fiscal_year,month,period_start,district_id,district_name,malaria_microscopy_tests,malaria_microscopy_positive_records,malaria_microscopy_positivity,malaria_rdt_positive_records,malaria_positive_records,malaria_tests,malaria_test_positivity,dengue_positive_records,childhood_diarrhoea_records,source_url,resource_url,source_sha256,metric_scope
2015-16,9,2015-09-01,OD-DIST-nuapada,Nuapada,5062,178,0.03516396681153694,,178,5062,0.03516396681153694,,759,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Sep.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-september-2015-16,dea36880f8be20ce368e3e64dd400af9daa583a1bb9a16350497a487dd70121f,facility_reported_test_and_service_records
2015-16,9,2015-09-01,OD-DIST-puri,Puri,8664,2,0.00023084025854108956,,2,8664,0.00023084025854108956,,43,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Sep.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-september-2015-16,dea36880f8be20ce368e3e64dd400af9daa583a1bb9a16350497a487dd70121f,facility_reported_test_and_service_records
2015-16,9,2015-09-01,OD-DIST-rayagada,Rayagada,18863,4200,0.22265811376769337,,4200,18863,0.22265811376769337,,432,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Sep.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-september-2015-16,dea36880f8be20ce368e3e64dd400af9daa583a1bb9a16350497a487dd70121f,facility_reported_test_and_service_records
2015-16,9,2015-09-01,OD-DIST-sambalpur,Sambalpur,7741,390,0.050381087714765536,,390,7741,0.050381087714765536,,389,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Sep.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-september-2015-16,dea36880f8be20ce368e3e64dd400af9daa583a1bb9a16350497a487dd70121f,facility_reported_test_and_service_records
2015-16,9,2015-09-01,OD-DIST-subarnapur,Subarnapur,7844,208,0.026517083120856707,,208,7844,0.026517083120856707,,370,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Sep.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-september-2015-16,dea36880f8be20ce368e3e64dd400af9daa583a1bb9a16350497a487dd70121f,facility_reported_test_and_service_records
2015-16,9,2015-09-01,OD-DIST-sundargarh,Sundargarh,18017,1117,0.06199700283065993,,1117,18017,0.06199700283065993,,899,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Sep.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-september-2015-16,dea36880f8be20ce368e3e64dd400af9daa583a1bb9a16350497a487dd70121f,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-angul,Angul,13020,1089,0.0836405529953917,,1089,13020,0.0836405529953917,,476,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-balangir,Balangir,6565,185,0.02817974105102818,,185,6565,0.02817974105102818,,960,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-balasore,Balasore,15867,34,0.0021428121257956764,,34,15867,0.0021428121257956764,,457,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-bargarh,Bargarh,15132,125,0.008260639703938673,,125,15132,0.008260639703938673,,858,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-bhadrak,Bhadrak,10420,23,0.0022072936660268716,,23,10420,0.0022072936660268716,,128,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-boudh,Boudh,3090,174,0.05631067961165048,,174,3090,0.05631067961165048,,108,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-cuttack,Cuttack,19532,102,0.005222199467540447,,102,19532,0.005222199467540447,,318,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-deogarh,Deogarh,4470,170,0.03803131991051454,,170,4470,0.03803131991051454,,88,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-dhenkanal,Dhenkanal,11009,195,0.017712780452357163,,195,11009,0.017712780452357163,,344,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-gajapati,Gajapati,3842,361,0.09396147839666841,,361,3842,0.09396147839666841,,297,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-ganjam,Ganjam,21777,551,0.025301924048307847,,551,21777,0.025301924048307847,,221,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-jagatsinghpur,Jagatsinghpur,9749,14,0.0014360447225356446,,14,9749,0.0014360447225356446,,931,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-jajpur,Jajpur,17186,41,0.002385662748748982,,41,17186,0.002385662748748982,,82,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-jharsuguda,Jharsuguda,1525,42,0.02754098360655738,,42,1525,0.02754098360655738,,79,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-kalahandi,Kalahandi,15026,1952,0.12990815919073606,,1952,15026,0.12990815919073606,,381,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-kandhamal,Kandhamal,14470,2349,0.16233586731167934,,2349,14470,0.16233586731167934,,696,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-kendrapara,Kendrapara,13550,5,0.00036900369003690036,,5,13550,0.00036900369003690036,,100,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-keonjhar,Keonjhar,18701,1910,0.10213357574461258,,1910,18701,0.10213357574461258,,687,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-khordha,Khordha,20300,92,0.004532019704433498,,92,20300,0.004532019704433498,,327,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-koraput,Koraput,12260,780,0.0636215334420881,,780,12260,0.0636215334420881,,971,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-malkangiri,Malkangiri,5453,704,0.12910324591967723,,704,5453,0.12910324591967723,,760,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-mayurbhanj,Mayurbhanj,19314,436,0.022574298436367404,,436,19314,0.022574298436367404,,1393,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-nabarangpur,Nabarangpur,7808,900,0.11526639344262295,,900,7808,0.11526639344262295,,539,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-nayagarh,Nayagarh,4848,44,0.009075907590759076,,44,4848,0.009075907590759076,,323,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-nuapada,Nuapada,5109,153,0.029947152084556665,,153,5109,0.029947152084556665,,594,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-puri,Puri,8531,7,0.0008205368655491736,,7,8531,0.0008205368655491736,,39,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-rayagada,Rayagada,15964,2925,0.18322475570032573,,2925,15964,0.18322475570032573,,378,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-sambalpur,Sambalpur,6196,630,0.10167850225952227,,630,6196,0.10167850225952227,,243,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-subarnapur,Subarnapur,7892,145,0.018373035985808413,,145,7892,0.018373035985808413,,435,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,10,2015-10-01,OD-DIST-sundargarh,Sundargarh,16686,1058,0.06340644851971713,,1058,16686,0.06340644851971713,,849,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Oct.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-october-2015-16,3902768d10ec339d98baf6de0dd7eec02fba89f6f564037724ba708e3217279c,facility_reported_test_and_service_records
2015-16,11,2015-11-01,OD-DIST-angul,Angul,14057,1177,0.08373052571672476,,1177,14057,0.08373052571672476,,458,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Nov.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-november-2015-16,02a4531a448442e666f644b4f77b5b1f3f1918ebba44b5018971c377c8933f0a,facility_reported_test_and_service_records
2015-16,11,2015-11-01,OD-DIST-balangir,Balangir,6913,266,0.03847822942282656,,266,6913,0.03847822942282656,,963,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Nov.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-november-2015-16,02a4531a448442e666f644b4f77b5b1f3f1918ebba44b5018971c377c8933f0a,facility_reported_test_and_service_records
2015-16,11,2015-11-01,OD-DIST-balasore,Balasore,14853,32,0.0021544469130815322,,32,14853,0.0021544469130815322,,443,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Nov.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-november-2015-16,02a4531a448442e666f644b4f77b5b1f3f1918ebba44b5018971c377c8933f0a,facility_reported_test_and_service_records
2015-16,11,2015-11-01,OD-DIST-bargarh,Bargarh,13902,253,0.01819882031362394,,253,13902,0.01819882031362394,,679,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Nov.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-november-2015-16,02a4531a448442e666f644b4f77b5b1f3f1918ebba44b5018971c377c8933f0a,facility_reported_test_and_service_records
2015-16,11,2015-11-01,OD-DIST-bhadrak,Bhadrak,10932,17,0.0015550676911818514,,17,10932,0.0015550676911818514,,139,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Nov.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-november-2015-16,02a4531a448442e666f644b4f77b5b1f3f1918ebba44b5018971c377c8933f0a,facility_reported_test_and_service_records
2015-16,11,2015-11-01,OD-DIST-boudh,Boudh,3143,1410,0.4486159720012727,,1410,3143,0.4486159720012727,,133,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Nov.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-november-2015-16,02a4531a448442e666f644b4f77b5b1f3f1918ebba44b5018971c377c8933f0a,facility_reported_test_and_service_records
2015-16,11,2015-11-01,OD-DIST-cuttack,Cuttack,15721,74,0.004707079702309013,,74,15721,0.004707079702309013,,299,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Nov.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-november-2015-16,02a4531a448442e666f644b4f77b5b1f3f1918ebba44b5018971c377c8933f0a,facility_reported_test_and_service_records
2015-16,11,2015-11-01,OD-DIST-deogarh,Deogarh,3551,156,0.04393128696141932,,156,3551,0.04393128696141932,,101,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Nov.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-november-2015-16,02a4531a448442e666f644b4f77b5b1f3f1918ebba44b5018971c377c8933f0a,facility_reported_test_and_service_records
2015-16,11,2015-11-01,OD-DIST-dhenkanal,Dhenkanal,10997,257,0.023370010002728016,,257,10997,0.023370010002728016,,326,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2015-16-mn-od-for-Nov.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-november-2015-16,02a4531a448442e666f644b4f77b5b1f3f1918ebba44b5018971c377c8933f0a,facility_reported_test_and_service_records
